district_code,code,name,postal_code
730410,7304102005,Loka,92516
730410,7304102006,Tompobulu,92371
730410,7304102007,Kassi,92371
730410,7304102008,Pallantikang,92371
730410,7304102009,Lebangmanai Utara,92371
730410,7304102010,Bontocini,92371
730410,7304102011,Janetallasa,
730410,7304102012,Ujung Bulu,92371
730411,7304112001,Pao,92361
730411,7304112002,Bontorappo,92361
730411,7304112003,Tarowang,92361
730411,7304112004,Allu Tarowang,92361
730411,7304112005,Balangbaru,92361
730411,7304112006,Balangloe Tarowang,92361
730411,7304112007,Bonto Ujung,92361
730411,7304112008,Tino,92361
730501,7305011001,Takalar,92232
730501,7305012003,Patani,92232
730501,7305012009,Soreang,92232
730501,7305012010,Pa'batangang,92232
730502,7305021002,Mangadu,
730502,7305022001,Lengkese,
730502,7305022003,Topejawa,
730502,7305022004,Lakatong,
730502,7305022007,Banggae,
730502,7305022008,Bontomanai,
730503,7305031001,Pa'bundukang,
730503,7305031002,Pattene,
730503,7305031003,Bontokadatto,
730503,7305031004,Canrego,
730503,7305031005,Bulukunyi,
730503,7305031010,Rajaya,
730503,7305032006,Moncongkomba,
730503,7305032007,Cakura,
730503,7305032008,Lantang,
730503,7305032009,Su'rulangi,
730503,7305032011,Kale Lantang,
730504,7305041001,Panrannuangku,
730504,7305041002,Manongkoki,
730504,7305041003,Malewang,
730504,7305041004,Palleko,
730504,7305041005,Mattompodale,
730504,7305041006,Parang Luara,
730504,7305042007,Lassang,
730504,7305042009,Pa'rappunganta,
730504,7305042010,Towata,
730504,7305042016,Lassang Barat,
730505,7305052006,Bonto Kanang,92254
730505,7305052007,Bontomarannu,92254
730505,7305052008,Mangindara,92254
730505,7305052009,Bontokassi,92254
730505,7305052011,Bentang,92254
730505,7305052012,Barangmamase,92254
730505,7305052013,Sawakong,92254
730505,7305052015,Popo,92254
730505,7305052016,Tarowang,92254
730505,7305052017,Kalukubodo,92254
730505,7305052018,Kadatong,92254
730505,7305052019,Kale Bentang,92254
730505,7305052020,Kanaeng,92254
730506,7305061004,Bontolebang,92255
730506,7305062001,Pakkabba,92255
730506,7305062002,Bontolanra,92255
730506,7305062003,Aeng Batu Batu,92255
730506,7305062005,Tamalate,92255
730506,7305062006,Tamasaju,92255
730506,7305062007,Bontosunggu,92255
730506,7305062010,Aeng Towa,92255
730506,7305062011,Bontokaddopepe,92255
730506,7305062012,Sampulungan,92255
730506,7305062013,Maccini Sombala,92255
730506,7305062014,Sawakung Beba,92255
730506,7305062015,Biring Kassi,92255
730506,7305062016,Kaballokang Pakkabba,92255
730507,7305071001,Pattallassang,
730507,7305071002,Pallantikang,
730507,7305071003,Somba Bella,
730507,7305071004,Kalabbirang,
730507,7305071005,Maradekaya,
730507,7305071006,Pappa,
730507,7305071007,Bajeng,
730507,7305071008,Sabintang,
730507,7305071009,Salaka,
730508,7305082001,Laguruda,92231
730508,7305082002,Banyuanyara,92231
730508,7305082003,Sanrobone,92231
730508,7305082004,Paddinging,92231
730508,7305082005,Ujung Baji,92231
730508,7305082006,Tonasa,92231
730509,7305092001,Galesong Baru,92254
730509,7305092002,Galesong Kota,92254
730509,7305092003,Bontoloe,92254
730509,7305092004,Boddia,92254
730509,7305092005,Bontomangape,92254
730509,7305092006,Parangmata,92254
730509,7305092007,Parambambe,92254
730509,7305092008,Pa'rasangang Beru,92255
730509,7305092009,Pa'lalakkang,92255
730509,7305092010,Pattinoang,92255
730509,7305092011,Kalenna Bontongape,92255
730509,7305092012,Kalukuang,92255
730509,7305092013,Mappakalompo,92255
730509,7305092014,Campagaya,92255
730509,7305092015,Galesong Timur,
730509,7305092016,Kampung Beru,
730509,7305092017,Tarembang,
730510,7305102001,Tompotana,
730510,7305102002,Mattiro Baji,
730510,7305102003,Rewataya,
730510,7305102004,Balangdatu,
730510,7305102005,Maccini Baji,
730510,7305102006,Minasa Baji,
730511,7305112001,Ko'mara,
730511,7305112002,Kale Ko'mara,
730511,7305112003,Barugaya,
730511,7305112004,Parang Baddo,
730511,7305112005,Massamaturu,
730511,7305112006,Timbuseng,
730511,7305112007,Balangtanaya,
730511,7305112008,Kampung Beru,
730512,7305122001,Panyangkalang,
730512,7305122002,Bontoparang,
730512,7305122003,Pattopakang,
730512,7305122004,Cikoang,
730512,7305122005,Punaga,
730512,7305122006,Laikang,
730601,7306011001,Bontonompo,92153
730601,7306011002,Tamallayang,92153
730601,7306011003,Kalaserena,92153
730601,7306012004,Bontolangkasa Utara,92153
730601,7306012005,Bontolangkasa Selatan,92153
730601,7306012006,Barembeng,92153
730601,7306012015,Manjapai,92153
730601,7306012016,Bontobiraeng,92153
730601,7306012017,Romanglasa,92153
730601,7306012018,Katangka,92153
730601,7306012019,Bulogading,92153
730601,7306012020,Bategulung,92153
730601,7306012021,Kalabarembeng,92153
730601,7306012022,Bontobiraeng Selatan,92153
730602,7306021001,Kalebajeng,92152
730602,7306021002,Limbung,92152
730602,7306021017,Tubajeng,92152
730602,7306021018,Mata Allo,92152
730602,7306022003,Bontosunggu,92152
730602,7306022006,Maccinibaji,92152
730602,7306022007,Pa'bentengang,92152
730602,7306022009,Tangkebajeng,92152
730602,7306022010,Maradekaya,92152
730602,7306022011,Panciro,92152
730602,7306022012,Lempangang,92152
730602,7306022013,Bone,92152
730602,7306022015,Pannyangkalang,92152
730602,7306022019,Paraikatte,92152
730603,7306031001,Malakaji,92175
730603,7306031002,Cikoro,92175
730603,7306032003,Garing,92175
730603,7306032004,Datara,92175
730603,7306032005,Rappolemba,92175
730603,7306032006,Rappoala,92175
730603,7306032007,Tanete,92175
730603,7306032008,Bontobuddung,92175
730604,7306041001,Malino,92174
730604,7306041002,Buluttana,92174
730604,7306041003,Gantarang,92174
730604,7306041010,Pattapang,92174
730604,7306041011,Bonto Lerung,92174
730604,7306041012,Garassi,92174
730604,7306042004,Parigi,92174
730605,7306051001,Lanna,92173
730605,7306051002,Bontoparang,92173
730605,7306052006,Lonjoboko,92173
730605,7306052008,Borisallo,92173
730605,7306052009,Belapunranga,92173
730605,7306052010,Bontokassi,92173
730605,7306052011,Belabori,92173
730606,7306061001,Borongloe,92171
730606,7306061002,Bontomanai,92171
730606,7306061012,Romang Lompoa,92171
730606,7306062003,Pakatto,92171
730606,7306062004,Nirannuang,92171
730606,7306062005,Romangloe,92171
730606,7306062006,Sokkolia,92171
730606,7306062013,Mata Allo,92171
730606,7306062014,Bili-bili,92171
730607,7306071001,Tetebatu,92161
730607,7306071002,Pangkabinanga,92161
730607,7306071003,Parangbanoa,92161
730607,7306071015,Mangalli,92161
730607,7306072004,Bontoala,92161
730607,7306072005,Pallangga,92161
730607,7306072006,Julubori,92161
730607,7306072007,Kampili,92161
730607,7306072008,Panakkukang,92161
730607,7306072009,Bontoramba,92161
730607,7306072010,Jene'tallasa,92161
730607,7306072011,Julukanaya,92161
730607,7306072012,Julupa'mai,92161
730607,7306072013,Bungaejaya,92161
730607,7306072014,Toddotoa,92161
730607,7306072016,Taeng,92161
730608,7306081001,Sungguminasa,
730608,7306081002,Bonto Bontoa,
730608,7306081003,Batangkaluku,
730608,7306081004,Tompobalang,
730608,7306081005,Samata,
730608,7306081006,Katangka,
730608,7306081007,Pandang Pandang,
730608,7306081008,Tombolo,
730608,7306081009,Kalegowa,
730608,7306081010,Romangpolong,
730608,7306081011,Paccinongang,
730608,7306081012,Tamarunang,
730608,7306081013,Bontoramba,
730608,7306081014,Mawang,
730609,7306091001,Sapaya,92176
730609,7306091010,Je'nebatu,92176
730609,7306092002,Bontomanai,92176
730609,7306092003,Buakkang,92176
730609,7306092004,Bissoloro,92176
730609,7306092011,Rannaloe,92176
730609,7306092012,Mangempang,92176
730610,7306101001,Tamaona,
730610,7306102002,Ta'binjai,
730610,7306102003,Erelembang,
730610,7306102004,Kanreapia,
730610,7306102005,Pao,
730610,7306102006,Balassuka,
730610,7306102007,Mamampang,
730610,7306102008,Tonasa,
730610,7306102009,Bolaromang,
730611,7306111002,Tonrorita,90244
730611,7306111004,Lauwa,90244
730611,7306112001,Taring,90244
730611,7306112003,Pencong,90244
730611,7306112005,Berutallasa,90244
730611,7306112006,Parangloe,90244
730611,7306112007,Baturappe,90244
730611,7306112008,Batumalonro,90244
730611,7306112009,Borimasunggu,90244
730611,7306112010,Lembangloe,90244
730611,7306112011,Julukanaya,90244
730612,7306121001,Benteng Somba Opu,90225
730612,7306121005,Lembang Parang,90225
730612,7306122002,Kanjilo,90225
730612,7306122003,Moncobalang,90225
730612,7306122004,Tinggimae,90225
730612,7306122006,Biringala,90225
730612,7306122007,Tamannyeleng,90225
730613,7306132001,Timbuseng,
730613,7306132002,Pallantikang,
730613,7306132003,Sunggumanai,
730613,7306132004,Paccellekang,
730613,7306132005,Pattallassang,
730613,7306132006,Je'nemadinging,
730613,7306132007,Panaikang,
730613,7306132008,Borongpala'la,
730614,7306142001,Manuju,92173
730614,7306142002,Pattallikang,92173
730614,7306142003,Tamalatea,92173
730614,7306142004,Moncongloe,92173
730614,7306142005,Bilalang,92173
730614,7306142006,Tassese,92173
730614,7306142007,Tana Karaeng,92173
730615,7306152001,Julumate'ne,92176
730615,7306152002,Bontolempangang,92176
730615,7306152003,Lassa-Lassa,92176
730615,7306152004,Bontoloe,92176
730615,7306152005,Pa'ladingang,92176
730615,7306152006,Paranglompoa,92176
730615,7306152007,Bontotangnga,92176
730615,7306152008,Ulujangang,92176
730616,7306161009,Bontoramba,92153
730616,7306162001,Sengka,92153
730616,7306162002,Tanrara,92153
730616,7306162003,Tindang,92153
730616,7306162004,Pa'bundukang,92153
730616,7306162005,Bontosunggu,92153
730616,7306162006,Salajangki,92153
730616,7306162007,Salajo,92153
730616,7306162008,Jipang,92153
730617,7306172001,Majannang,92174
730617,7306172002,Jonjo,92174
730617,7306172003,Manimbahoi,92174
730617,7306172004,Sicini,92174
730617,7306172005,Bilanrengi,92174
730618,7306182001,Borimatangkasa,92152
730618,7306182002,Mandalle,92152
730618,7306182003,Manjalling,92152
730618,7306182004,Gentungang,92152
730618,7306182005,Tanabangka,92152
730618,7306182006,Kalemandalle,92152
730618,7306182007,Bontomanai,92152
730701,7307011001,Tassililu,92653
730701,7307011002,Balakia,92653
730701,7307012003,Gunung Perak,92653
730701,7307012004,Arabika,92653
730701,7307012005,Bonto Salama,92653
730701,7307012006,Turungan Baji,92653
730701,7307012007,Barania,92653
730701,7307012008,Boto Lempangan,92653
730701,7307012009,Terasa,92653
730702,7307021001,Sangiaseri,92661
730702,7307022002,Puncak,92661
730702,7307022003,Songing,92661
730702,7307022004,Aska,92661
730702,7307022005,Talle,92661
730702,7307022006,Palae,92661
730702,7307022007,Bulu Kamase,92661
730702,7307022008,Palangka,92661
730702,7307022009,Polewali,92661
730702,7307022010,Gareccing,92661
730702,7307022011,Alenangka,92661
730703,7307031001,Samataring,92671
730703,7307032002,Sanjai,92671
730703,7307032003,Pattalassang,92671
730703,7307032004,Panaikang,92671
730703,7307032005,Saukang,92671
730703,7307032006,Kampala,92671
730703,7307032007,Lasiai,92671
730703,7307032008,Biroro,92671
730703,7307032009,Kaloling,92671
730703,7307032010,Pasimarannu,92671
730703,7307032011,Tongke-Tongke,92671
730703,7307032012,Salohe,92671
730703,7307032013,Bongki Lengkese,92671
730704,7307041001,Samaenre,92652
730704,7307042002,Mattunreng Tellue,92652
730704,7307042003,Kompang,92652
730704,7307042004,Baru,92652
730704,7307042005,Pattongko,92652
730704,7307042006,Saotengnga,92652
730704,7307042007,Saohiring,92652
730704,7307042008,Kanrung,92652
730704,7307042009,Saotanre,92652
730704,7307042010,Bonto,92652
730704,7307042011,Gantarang,92652
730705,7307051001,Biringere,92611
730705,7307051002,Lamatti Rilau,92613
730705,7307051003,Balangnipa,92612
730705,7307051004,Lappa,92614
730705,7307051005,Bongki,92615
730705,7307051006,Alehanuae,
730706,7307062001,Lamatti Riattang,92654
730706,7307062002,Lamatti Riaja,92654
730706,7307062003,Bulu Tellue,92654
730706,7307062004,Duampanuae,92654
730706,7307062005,Tompobulu,92654
730706,7307062006,Lamatti Riawang,92654
730706,7307062007,Lappacinrana,92654
730707,7307071001,Pasir Putih,92662
730707,7307072002,Batu Belerang,92662
730707,7307072003,Biji Nangka,92662
730707,7307072004,Barambang,92662
730707,7307072005,Bonto Sinala,92662
730707,7307072006,Kassi Buleng,92662
730707,7307072007,Bonto Katute,92662
730707,7307072008,Bonto Tengnga,92662
730708,7307081001,Mannanti,91671
730708,7307082002,Saotengah,91671
730708,7307082003,Kalobba,91671
730708,7307082004,Tellu Limpoe,91671
730708,7307082005,Massaile,91671
730708,7307082006,Lembang Lohe,91671
730708,7307082007,Pattongko,91671
730708,7307082008,Bua,91671
730708,7307082009,Suka Maju,91671
730708,7307082010,Erabaru,91671
730708,7307082011,Samaturue,91671
730709,7307092001,Pulau Harapan,92616
730709,7307092002,Pulau Buhung Pitue,92616
730709,7307092003,Pulau Padaelo,92616
730709,7307092004,Pulau Persatuan,92616
730801,7308011001,Kahu,92767
730801,7308012002,Watang Cani,92768
730801,7308012003,Pattuku,92768
730801,7308012004,Bontojai,92768
730801,7308012005,Bana,92768
730801,7308012006,Pammusureng,92768
730801,7308012007,Langi,92768
730801,7308012008,Ere Cinnong,92768
730801,7308012009,Bulu Sirua,92768
730801,7308012010,Lamoncong,92768
730801,7308012011,Mattirowalie,92768
730802,7308021001,Palattae,92767
730802,7308022002,Nusa,92767
730802,7308022003,Pasaka,92767
730802,7308022004,Labuaja,92767
730802,7308022005,Cakkela,92767
730802,7308022006,Balle,92767
730802,7308022007,Matajang,92767
730802,7308022008,Cenrana,92754
730802,7308022009,Sanrego,92767
730802,7308022010,Biru,92714
730802,7308022011,Palakka,92761
730802,7308022012,Tompong Patu,92767
730802,7308022013,Hulo,92767
730802,7308022014,Cammilo,92767
730802,7308022015,Carima,92767
730802,7308022016,Mattoanging,92767
730802,7308022017,Arallae,92767
730802,7308022018,Bonto Padang,92767
730802,7308022019,Lalepo,92767
730802,7308022020,Maggenrang,92767
730803,7308031001,Awang Tangka,92776
730803,7308032002,Raja,92776
730803,7308032003,Abbumpungeng,92776
730803,7308032004,Bulu Tanah,92776
730803,7308032005,Gona,92776
730803,7308032006,Buareng,92776
730803,7308032007,Polewali,92776
730803,7308032008,Padaelo,92776
730803,7308032009,Ancu,92776
730803,7308032010,Tarasu,92776
730803,7308032011,Lemo,92776
730803,7308032012,Kalero,92776
730803,7308032013,Lappabosse,92776
730803,7308032014,Waetuo,92776
730803,7308032015,Pude,92776
730803,7308032016,Angkue,92776
730803,7308032017,Massangkae,92776
730803,7308032018,Mallahae,92776
730804,7308041001,Pancaitana,92775
730804,7308042002,Malimongeng,92775
730804,7308042003,Manera,92775
730804,7308042004,Ulubalang,92775
730804,7308042005,Gattareng,92775
730804,7308042006,Bellu,92775
730804,7308042007,Tebba,92775
730804,7308042008,Mappatoba,92775
730805,7308052001,Bulu Bulu,92774
730805,7308052002,Gareccing,92774
730805,7308052003,Biccoing,92774
730805,7308052004,Ujunge,92774
730805,7308052005,Libureng,92774
730805,7308052006,Rappa,92774
730805,7308052007,Bacu,92774
730805,7308052008,Muara,92774
730805,7308052009,Bone Pute,92774
730805,7308052010,Padatuo,92774
730805,7308052011,Samaenre,92774
730806,7308061001,Tanah Batue,92766
730806,7308061010,Ceppaga,92766
730806,7308062002,Tompo Bulu,92766
730806,7308062003,Tappale,92766
730806,7308062004,Polewali,92766
730806,7308062005,Pitumpidange,92766
730806,7308062006,Bune,92766
730806,7308062007,Swadaya,92766
730806,7308062008,Binuang,92766
730806,7308062009,Mallinrung,92766
730806,7308062011,Baringeng,92766
730806,7308062012,Mario,92766
730806,7308062013,Wanuawaru,92766
730806,7308062014,Mattirowalie,92766
730806,7308062015,Poleonro,92766
730806,7308062016,Matirro Bulu,92766
730806,7308062017,Matirrodeceng,92766
730806,7308062018,Suwa,92766
730806,7308062019,Laburasseng,92766
730806,7308062020,Ponre Ponre,92766
730807,7308071001,Padaelo,92773
730807,7308072002,Mattirowalie,92773
730807,7308072003,Mario,92773
730807,7308072004,Ujung Salangketo,92773
730807,7308072005,Tellu Boccoe,92773
730807,7308072006,Mattampa Walie,92773
730807,7308072007,Ujung Tanah,92773
730807,7308072008,Sumaling,92773
730807,7308072009,Tellongeng,92773
730807,7308072010,Data,92773
730807,7308072011,Batu Gading,92773
730807,7308072012,Cege,92773
730807,7308072013,Kadai,92773
730807,7308072014,Lakukang,92773
730807,7308072015,Pattiro,92773
730807,7308072016,Lapasa,92773
730807,7308072017,Karella,92773
730807,7308072018,Lappa Upang,92773
730808,7308081001,Maroanging,92781
730808,7308082002,Pattiro Bajo,92781
730808,7308082003,Massenreng Pulu,92781
730808,7308082004,Tunreng Tellue,92781
730808,7308082005,Polewali,92781
730808,7308082006,Tadang Palie,92781
730808,7308082007,Cinnong,92781
730808,7308082008,Mallusetasi,92781
730808,7308082009,Pakkasalo,92781
730808,7308082010,Pattiro Sompe,92781
730808,7308082011,Ajang Pulu,92781
730808,7308082012,Sumpang Minangae,92781
730808,7308082013,Mabbiring,92781
730808,7308082014,Pasaka,92781
730808,7308082015,Kalibong,92781
730808,7308082016,Pattiro Riolo,92781
730808,7308082017,Letta Tanah,92781
730808,7308082018,Manajeng,92781
730808,7308082019,Bulie,92781
730808,7308082020,Balieng Toa,92781
730809,7308091006,Apala,92771
730809,7308092001,Bacu,92771
730809,7308092002,Lampoko,92771
730809,7308092003,Congko,92771
730809,7308092004,Wollangi,92771
730809,7308092005,Parippung,92771
730809,7308092007,Barebbo,92771
730809,7308092008,Kampuno,92771
730809,7308092009,Kading,90225
730809,7308092010,Kajaolaliddong,92771
730809,7308092011,Samaelo,92771
730809,7308092012,Corawali,
730809,7308092013,Talungeng,92771
730809,7308092014,Watu,92771
730809,7308092015,Cingkang,92771
730809,7308092016,Cinnong,92771
730809,7308092017,Cempaniga,92771
730809,7308092018,Sugiale,92771
730810,7308101001,Tanete,92772
730810,7308102002,Arasoe,92772
730810,7308102003,Tanete Harapan,92772
730810,7308102004,Lompu,92772
730810,7308102005,Walenreng,92772
730810,7308102006,Ajang Pulu,92772
730810,7308102007,Padang Loang,92772
730810,7308102008,Abbumpungeng,92772
730810,7308102009,Kawerang,92772
730810,7308102010,Awo,92772
730810,7308102011,Kanco,92772
730810,7308102012,Cinennung,92772
730811,7308112001,Mappesangka,92765
730811,7308112002,Salebba,92765
730811,7308112003,Mattampae,92765
730811,7308112004,Pattimpa,92765
730811,7308112005,Tellu Boccoe,92765
730811,7308112006,Turu Adae,92765
730811,7308112007,Salampe,92765
730811,7308112008,Poleonro,92765
730811,7308112009,Bolli,92765
730812,7308122001,Mattampawalie,92763
730812,7308122002,Lili Riattang,92763
730812,7308122003,Sengeng Palie,92763
730812,7308122004,Tenri Pakkua,92763
730812,7308122005,Patangkai,92763
730812,7308122006,Ujung Lamuru,92763
730812,7308122007,Pattuku Limpoe,92763
730812,7308122008,Waekeccee,92763
730812,7308122009,Tonronge,92763
730813,7308131001,Lalebata,92764
730813,7308132002,Mattampa Walie,92764
730813,7308132003,Poleonro,92764
730813,7308132004,Sengeng Palie,92764
730813,7308132005,Mattampa Bulu,92764
730813,7308132006,Turu Cinnae,92764
730813,7308132007,Seberang,92764
730813,7308132008,Massenreng pulu,92764
730813,7308132009,Mamminasae,92764
730813,7308132010,Padaelo,92764
730813,7308132011,Barugae,92764
730813,7308132012,Barakkae,92764
730814,7308141001,Cinnong,92762
730814,7308142002,Lilina Ajangale,92762
